Tempo	Nome do Dispositivo	Tipo	PID	Marca	Mensagem
07-14 22:59:51.233	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference Start
07-14 22:59:51.233	Samsung SM-S918B	Info	27431	SamsungAccount	[TelephonyManagerUtil] getMccFromUsim
07-14 22:59:51.233	Samsung SM-S918B	Info	7495	Kumiho-Kumiho	getPackageName: com.samsung.android.honeyboard
07-14 22:59:51.233	Samsung SM-S918B	Info	7495	GuidingLightConfig	GuidingLightConfig shape:RoundRect precision:LEVEL_1 radius:3.0 intensity:0.05 frameRate:60.0 glowIntensity:0.4 glowRadius:6.0 glowSharpness:20.0 refIntensity:0.55 refRadius:1.85 refAlbedo: 0.15  gLuminance:1.1 saturation:1.0 outerSaturation:1.0 stretch:1.0 stretchDirLit: 0.0
07-14 22:59:51.233	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	Set FrameRate to 60.0
07-14 22:59:51.233	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] This is the access of the allowed application
07-14 22:59:51.233	Samsung SM-S918B	Info	27431	SamsungAccount	[SignatureInfoDbHelper] searchOnUser(fromDb) - [10/lfgff][android.honeyboard.][64/3291d] => matched
07-14 22:59:51.232	Samsung SM-S918B	Info	7495	GuidingLightEffect	View size: 416x101 clickable: false visible: true
07-14 22:59:51.232	Samsung SM-S918B	Info	7495	GuidingLightEffect	Create effect, version: 2.1.10 config:GuidingLightConfig(shape=RoundRect, roundRectDirection=ALL, colorState=Nudge(Spot0[Color=#FFC2B2FF, Scale=1.87, Position=(0.08, 0.62)], Spot1[Color=#FFF0F488, Scale=2.15, Position=(1.7, 1.0)], Spot2[Color=#FF8BBDFF, Scale=1.48, Position=(0.55, 0.65)], Spot3[Color=#FF88E6E3, Scale=1.32, Position=(1.17, 0.49)]), lightBaseColor=Color(1.0, 1.0, 1.0, 1.0, sRGB IEC61966-2.1), lightPos=PointF(0.5, 0.5), lightRadius=3.0, lightIntensity=0.05, glowIntensity=0.4, glowRadius=6.0, glowSharpness=20.0, reflLightIntensity=0.55, reflLightRadius=1.85, reflAlbedo=0.15, globalLuminance=1.1, ditherVariation=0.0, saturation=1.0, outerSaturation=1.0, stretch=1.0, stretchDirLit=0.0, initialViewAlpha=1.0, lightMovement=NONE, frameRate=60.0, outlineThickness=55.0, boundarySmoothWidth=0.0, shaderPrecision=LEVEL_1, touchIntensity=0.1, lightMovementInterval=1100)
07-14 22:59:51.232	Samsung SM-S918B	Info	7495	View	setRequestedFrameRate frameRate=-3.0, this=com.samsung.android.honeyboard.textboard.suggestedreplies.view.NowNudgeEffectView{af5dab9 V.E...... ......ID 6,11-422,112 #7f0a06f3 app:id/nudge_action_item_effect_view}, caller=android.view.ViewGroup.setRequestedFrameRate:10045 xn0.f0.a:0 xn0.h0.<init>:43 com.samsung.android.honeyboard.textboard.suggestedreplies.view.NowNudgeEffectView.d:31 com.samsung.android.honeyboard.textboard.suggestedreplies.view.NowNudgeEffectView.a:0 
07-14 22:59:51.232	Samsung SM-S918B	Info	7495	HBD	PresenterContainerImpl updateViewInfo_end 
07-14 22:59:51.232	Samsung SM-S918B	Info	7495	HBD	PresenterContainerImpl updateViewInfo 
07-14 22:59:51.231	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] Calling package : android.honeyboard.
07-14 22:59:51.231	Samsung SM-S918B	Info	7495	HBD	a [AiWriter][PostHistory] setIfNeedUpdatePreviousText: false
07-14 22:59:51.231	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountContextResolverImpl] isWorkProfile: false requestedAccountType:null targetUserId: null currentUserId: 0
07-14 22:59:51.231	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] isChildAccount
07-14 22:59:51.231	Samsung SM-S918B	Debug	2712	CoreBackPreview	Window{9712b7b u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@548031b, mPriority=0, mIsAnimationCallback=true, mOverrideBehavior=0}
07-14 22:59:51.230	Samsung SM-S918B	Debug	29673	WindowOnBackDispatcher	setTopOnBackInvokedCallback (unwrapped): android.view.ImeBackAnimationController@fd39837
07-14 22:59:51.228	Samsung SM-S918B	Debug	3976	NavBarStateManager	NavBarStates(0) isGameMode: false
07-14 22:59:51.228	Samsung SM-S918B	Debug	3976	RemoteViewPack	OnSetRemoteView RemoteViewShortcut(requestClass=com.android.wm.shell.controlpanel.activity.FlexPanelActivity, remoteViews=null, position=0, priority=11)
07-14 22:59:51.227	Samsung SM-S918B	Debug	3976	NavigationBarControllerImpl	setNavigationBarShortcut requestClass : com.android.wm.shell.controlpanel.activity.FlexPanelActivity, remoteViews : null, position : 0, priority : 11
07-14 22:59:51.227	Samsung SM-S918B	Debug	3976	NavBarStateManager	NavBarStates(0) canUseNavBarBackgroundFrame: false
07-14 22:59:51.223	Samsung SM-S918B	Info	7495	HBD	[DirectWriting] DirectWriting emitInputConnection : RemoteInputConnection{idHash=#9252c17} 
07-14 22:59:51.223	Samsung SM-S918B	Info	7495	InputMethodService	cancelImeSurfaceRemoval: removeCallbacks
07-14 22:59:51.223	Samsung SM-S918B	Info	7495	HBD	HoneyBoardService [PF_OP][onWindowShown]  1 ms 
07-14 22:59:51.223	Samsung SM-S918B	Info	7495	HBD	MultiModal MultiModalSwitcher onWindowShown 
07-14 22:59:51.222	Samsung SM-S918B	Info	7495	HBD	HoneyBoardService onWindowShown 
07-14 22:59:51.221	Samsung SM-S918B	Info	4554	HoneySpace.TaskbarEventTracker	invokeEvent() called with: event = SystemUiStateChanged(stateFlags=68988305408, displayId=0)
07-14 22:59:51.220	Samsung SM-S918B	Info	4554	HoneySpace.SystemUiRepository	systemUiFlags: allow_gesture|ime_visible|awake|back_dismiss_ime
07-14 22:59:51.220	Samsung SM-S918B	Debug	3976	Navbar.Store	--[Band] (afterAction) GESTURE_PACK_UPDATE_SYSTEMUI_STATE_FLAG
07-14 22:59:51.220	Samsung SM-S918B	Debug	3976	Navbar.Store	--[Band]GESTURE_PACK_UPDATE_SYSTEMUI_STATE_FLAG
07-14 22:59:51.220	Samsung SM-S918B	Debug	3976	Navbar.Store	handleEvent(0) OnUpdateSysUiStateFlag(noArguments=true) [Module] SamsungNavigationBarView
07-14 22:59:51.220	Samsung SM-S918B	Debug	3976	NavBarStateManager	NavBarStates(0) canShowKeyboardButtonForRotation(0): true
07-14 22:59:51.220	Samsung SM-S918B	Debug	3976	NavBarView	disableBack=false (isBackDismissIme=true, handlingGestures=false, disabledFlagBack=false, isBottomGesture=false, isImeRenderingNavButtons=false, touchProtectionShown=false)
07-14 22:59:51.220	Samsung SM-S918B	Debug	3976	Navbar.Store	----apply(0) NavBarStoreAction$ReevaluateNavBar
07-14 22:59:51.219	Samsung SM-S918B	Debug	3976	Navbar.Store	--[Band]VIS_PACK_REEVAULATE_NAVBAR
07-14 22:59:51.219	Samsung SM-S918B	Debug	3976	Navbar.Store	--[Band]SETUPWIZARD_PACK_SET_NAVBAR_ICON_HINT
07-14 22:59:51.219	Samsung SM-S918B	Debug	3976	Navbar.Store	handleEvent(0) OnNavBarIconHintChanged(iconHint=3) [Module] NavigationBar
07-14 22:59:51.219	Samsung SM-S918B	Debug	3976	NavigationBar	setImeWindowStatus displayId=0 vis=3 backDisposition=0 showImeSwitcher=false isImeVisible=true
07-14 22:59:51.219	Samsung SM-S918B	Info	2712	InputMethodManagerService	setImeWindowStatus: vis=3, backDisposition=0
07-14 22:59:51.219	Samsung SM-S918B	Debug	2712	InputMethodManagerService	shouldShowImeSwitcherLocked : checking vis : 3
07-14 22:59:51.218	Samsung SM-S918B	Debug	2712	InputMethodManagerService	isImeSwitcherDisabledPackage : false
07-14 22:59:51.218	Samsung SM-S918B	Verbose	2712	InputMethodManagerService	IME window vis: 3 active: 1 visible: 2 displayId: 0
07-14 22:59:51.218	Samsung SM-S918B	Info	7495	HBD	HoneyBoardService [PF_OP][onStartInputView]  32 ms 
07-14 22:59:51.217	Samsung SM-S918B	Info	7495	HBD	[KeysCafeStatistics] a isPersonalDataCollectable false 
07-14 22:59:51.217	Samsung SM-S918B	Info	7495	HBD	MultiModal MultiModalSwitcher onStartInputView 
07-14 22:59:51.217	Samsung SM-S918B	Info	7495	HBD	BeeHiveComponent [PF_OP][onStartInputViewActivate]  0 ms 
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	RadialGradRenderEffect	destroy
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	stop - runningState: READY
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	destroy Render Effect 
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	destroy
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	stop - runningState: READY
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	destroy Render Effect 
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	destroy
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	removeOnGlobalLayoutListener observer: 131169824 view: 183884473
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	stop - runningState: READY
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	destroy Render Effect 
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	stop - runningState: READY
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	VibeRenderEffectBase	stop - runningState: READY
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	GuidingLightEffect	release
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	GuidingLightEffect	remove view: com.samsung.android.honeyboard.textboard.suggestedreplies.view.NowNudgeEffectView{af5dab9 V.E...... ......ID 6,11-422,112 #7f0a06f3 app:id/nudge_action_item_effect_view}
07-14 22:59:51.216	Samsung SM-S918B	Info	7495	GuidingLightEffect	Hide Guiding Light Effect: NONE
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	e [SuggestedReplies] onBind nudge null / replies null
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	a sendAction action : 13 / modified action : 13 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	e [PF_OP][updateKeyboardViewHolder]  3 ms 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	f load enUS_0_0_1_0_true_false_true_normal_false_false 0 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	c TMST - update statistics 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	a isValid - true. 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	f load enUS_0_0_1_0_true_false_true_normal_false_false 0 
07-14 22:59:51.214	Samsung SM-S918B	Info	29673	VRI[MainActivity]@6695b4e	mWNT: t=0xb400007ee5274200 mBlastBufferQueue=0xb400007daf8a4c00 fn= 26 HdrRenderState mRenderHdrSdrRatio=1.0 caller= android.view.SyncRtSurfaceTransactionApplier.applyTransaction:102 android.view.SyncRtSurfaceTransactionApplier.lambda$scheduleApply$0:75 android.view.SyncRtSurfaceTransactionApplier.$r8$lambda$afI4fXg3U3-nBZQEDQMiNy-B06s:0 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	[HitRate] b clear candidateHistory 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	[HitRate] b clear by update changed board 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	g [PF_EN] updateChangedBoard() 1 
07-14 22:59:51.214	Samsung SM-S918B	Info	7495	HBD	a refresh(), mParameterMode,  0
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:emoji, zh, yue_HK, nan_TW
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	b [SKE_TAM] Changed false
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	b [SKE_TAM] custom = false , useEngine = true
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	b [SKE_TAM] Changed false
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	f updateCurrentEngine,  65537 ,  SWIFTKEY
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	e update cached prediction status : true 
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	y2 updateChangedBoard - [LC:false][TC:false][RC:false][RB:false] 
07-14 22:59:51.213	Samsung SM-S918B	Info	7495	HBD	e [BoardScrapManager] sendBoardScrap 
07-14 22:59:51.211	Samsung SM-S918B	Info	7495	HBD	f updateKeyboardViewHolder: INVALIDATE 
07-14 22:59:51.211	Samsung SM-S918B	Info	7495	HBD	b updateConfig: [DisplayHeightItem] 2316 / [MainTextLabelItem] 1 / [LanguageSwitchingUsingKeyItem] true / [VoiceEnabledItem] true / [PredictionStatusItem] true / [EditorEnterActionItem] -1 /  
07-14 22:59:51.211	Samsung SM-S918B	Info	7495	HBD	b updateConfig: [SpaceRowStyleEmailURLPeriodItem] true / [SpaceRowStyleEmailURLDotComItem] true / [SpaceRowStyleEmailURLPeriodItem] true / [SpaceRowStyleEmailURLDotComItem] true / [SpaceRowStyleJapaneseArrowItem] true / [SpaceRowStyleJapanesePeriodItem] true / [TouchAndHoldSpaceBarTypeItem] cursor_control / [UseToolBarItem] true / [VoiceInputTypeItem] 1 / [DensityItem] 2.8125 / [DisplayWidthItem] 1080 /  
07-14 22:59:51.211	Samsung SM-S918B	Info	7495	HBD	b updateConfig: [LanguageItem] English / [KeyboardViewTypeItem] 0 / [KeyboardInputTypeItem] mainType(0), subType(0) / [CurrentLanguageInputTypeItem] mainType(0), subType(0) / [KeyboardInputRangeItem] 1 / [SelectedLanguageItem] 2 / [TextOrNullInputClassItem] true / [NumberKeyFirstLineItem] true / [AlternativeCharacterItem] true / [SpaceRowStyleCmItem] true / [SpaceRowStylePeriodItem] true /  
07-14 22:59:51.211	Samsung SM-S918B	Info	7495	HBD	b updateConfigForInvalidate:  [EditorEnterActionItem] 0x3* / [ShiftStateItem] 1* / 
07-14 22:59:51.211	Samsung SM-S918B	Info	7495	HBD	a onBind 
07-14 22:59:51.210	Samsung SM-S918B	Info	7495	HBD	a requestCursorUpdates returned  true ,  1
07-14 22:59:51.210	Samsung SM-S918B	Info	7495	HBD	a sendAction action : 26 / modified action : 26 
07-14 22:59:51.210	Samsung SM-S918B	Info	7495	HBD	a [AiWriter] chat translation null isTranslationClosed : false lang :  restarting : false hash : 1661317678 is from translation : false
07-14 22:59:51.210	Samsung SM-S918B	Info	7495	HBD	a [AiWriter] determineTranslateLanguage
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	[SwypeStatistics] d clear swypeHistory 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	[SwypeStatistics] d setOnEdit : false 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	a [HBIC] requestCursorUpdates 2 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	[HitRate] b clear candidateHistory 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	b getSingleVowelMultiTapTimeoutValue 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	b getMultiTapTimeoutValue 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	b updateMultiTapTimeValue 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	p0 EBD si t 0 
07-14 22:59:51.209	Samsung SM-S918B	Warning	7495	HBD	m4 Engine Sync Finished by onStartInputView, check InputKey timing 
07-14 22:59:51.209	Samsung SM-S918B	Info	7495	HBD	a sendAction action : 1 / modified action : 1 
07-14 22:59:51.208	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:emoji, zh, yue_HK, nan_TW
07-14 22:59:51.207	Samsung SM-S918B	Info	7495	HBD	b InputMethodSubtype is set as local:en_US 
07-14 22:59:51.207	Samsung SM-S918B	Info	2712	InputMethodManagerService	subtype state: oldSubtype = android.view.inputmethod.InputMethodSubtype@10001 newSubtype = android.view.inputmethod.InputMethodSubtype@10001 force = false, intent received : false
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	a [AiWriter] setContact : com.myvocalist
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:id:pt_BR, emoji
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] disableTags : id:pt_BR
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	a refresh(), mParameterMode,  0
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	a IIFO[r:c0e8c09aa3][type:finish] 
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	e update cached prediction status : true 
07-14 22:59:51.206	Samsung SM-S918B	Info	7495	HBD	x updated Sub Types. English 
07-14 22:59:51.206	Samsung SM-S918B	Info	6619	SSS:AugmentedAutofillService	onFillRequest() fail: hint not found
07-14 22:59:51.206	Samsung SM-S918B	Info	6619	SSS:AugmentedAutofillService	onFillRequest hint: {}
07-14 22:59:51.206	Samsung SM-S918B	Info	6619	SSS:AugmentedAutofillService	AssistStructureParser Hint: []
07-14 22:59:51.205	Samsung SM-S918B	Info	7495	HBD	b [SKE_TAM] Changed false
07-14 22:59:51.205	Samsung SM-S918B	Debug	2712	RestrictionPolicy	isSettingsChangesAllowedAsUser, userId 0 : true
07-14 22:59:51.205	Samsung SM-S918B	Debug	2712	SecContentProvider	called from android.uid.honeyboard:10198
07-14 22:59:51.205	Samsung SM-S918B	Debug	2712	SecContentProvider	query(), uri = 17 selection = isSettingsChangesAllowed
07-14 22:59:51.205	Samsung SM-S918B	Info	7495	HBD	e update cached prediction status : true 
07-14 22:59:51.205	Samsung SM-S918B	Debug	2712	RestrictionPolicy	isSettingsChangesAllowedAsUser, userId 0 : true
07-14 22:59:51.205	Samsung SM-S918B	Debug	2712	SecContentProvider	called from android.uid.honeyboard:10198
07-14 22:59:51.205	Samsung SM-S918B	Debug	2712	SecContentProvider	query(), uri = 17 selection = isSettingsChangesAllowed
07-14 22:59:51.205	Samsung SM-S918B	Info	7495	HBD	a [UpdatePolicy] [post] a: 1 cl: 65537 kit: [0/0] vt: 0 ir: 1 
07-14 22:59:51.204	Samsung SM-S918B	Info	7495	HBD	p0 EBD ssu f 1 
07-14 22:59:51.204	Samsung SM-S918B	Info	7495	HBD	[HitRate] b candidateHistory size = 1 
07-14 22:59:51.204	Samsung SM-S918B	Info	7495	HBD	u1 [SCV] (9) 6 3 6 4 7 8 22 1 1 
07-14 22:59:51.204	Samsung SM-S918B	Info	7495	HBD	o0 [EmojiCandidate] getEmoji from EmojiCore-[0]
07-14 22:59:51.204	Samsung SM-S918B	Info	7495	HBD	p0 EBD tb end :1 
07-14 22:59:51.204	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:emoji, zh, yue_HK, nan_TW
07-14 22:59:51.202	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:id:pt_BR, emoji
07-14 22:59:51.202	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] disableTags : id:pt_BR
07-14 22:59:51.202	Samsung SM-S918B	Info	7495	HBD	p0 EBD tb start :1 
07-14 22:59:51.202	Samsung SM-S918B	Info	7495	HBD	p0 EBD ssu f 1 
07-14 22:59:51.201	Samsung SM-S918B	Info	7495	HBD	[HitRate] b candidateHistory size = 1 
07-14 22:59:51.201	Samsung SM-S918B	Info	7495	HBD	u1 [SCV] (9) 6 3 6 4 7 8 22 1 1 
07-14 22:59:51.201	Samsung SM-S918B	Info	7495	HBD	o0 [EmojiCandidate] getEmoji from EmojiCore-[0]
07-14 22:59:51.200	Samsung SM-S918B	Info	6619	AFL#SSS:AugmentedAutofillService	onFillRequest(), autofill id: 1073741828, packageName: com.myvocalist, autofill condition : false, true, false, false
07-14 22:59:51.200	Samsung SM-S918B	Info	27431	SamsungAccount	[B2cAccountMethodExecutor] makeResultBundle - resultCode : 0
07-14 22:59:51.200	Samsung SM-S918B	Info	27431	SamsungAccount	[ChildAccount] isChildAccount : false
07-14 22:59:51.200	Samsung SM-S918B	Info	27431	SamsungAccount	[FamilyGroupUtil] isSupportFamilyService: true
07-14 22:59:51.200	Samsung SM-S918B	Info	27431	SamsungAccount	[FamilyGroupUtil] meetServerOneUiCondition: true
07-14 22:59:51.200	Samsung SM-S918B	Info	27431	SamsungAccount	[ChildAccountSupportedListManager] getSupportedListFromLocal from cache
07-14 22:59:51.200	Samsung SM-S918B	Info	7495	HBD	p0 EBD tb end :1 
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[FamilyGroupUtil] meetKoreaOneUiCondition: false
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference, mcc is same with previous mcc
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference Start
07-14 22:59:51.199	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:emoji, zh, yue_HK, nan_TW
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[TelephonyManagerUtil] getMccFromUsim
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[FamilyGroupUtil] meetServerCountryCondition(beforeSignUp=false): true
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference, mcc is same with previous mcc
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference Start
07-14 22:59:51.199	Samsung SM-S918B	Info	27431	SamsungAccount	[TelephonyManagerUtil] getMccFromUsim
07-14 22:59:51.198	Samsung SM-S918B	Info	27431	SamsungAccount	[ChildAccountSupportedListManager] getSupportedListFromLocal from cache
07-14 22:59:51.198	Samsung SM-S918B	Info	27431	SamsungAccount	[FamilyGroupUtil] meetKoreaCountryCondition(beforeSignUp=false): false
07-14 22:59:51.198	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference, mcc is same with previous mcc
07-14 22:59:51.198	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference Start
07-14 22:59:51.198	Samsung SM-S918B	Info	27431	SamsungAccount	[TelephonyManagerUtil] getMccFromUsim
07-14 22:59:51.197	Samsung SM-S918B	Info	29673	VRI[MainActivity]@6695b4e	mWNT: t=0xb400007ee5274000 mBlastBufferQueue=0xb400007daf8a4c00 fn= 25 HdrRenderState mRenderHdrSdrRatio=1.0 caller= android.view.SyncRtSurfaceTransactionApplier.applyTransaction:102 android.view.SyncRtSurfaceTransactionApplier.lambda$scheduleApply$0:75 android.view.SyncRtSurfaceTransactionApplier.$r8$lambda$afI4fXg3U3-nBZQEDQMiNy-B06s:0 
07-14 22:59:51.197	Samsung SM-S918B	Info	27431	SamsungAccount	[ChildAccountSupportedListManager] getSupportedListFromLocal from cache
07-14 22:59:51.197	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference, mcc is same with previous mcc
07-14 22:59:51.197	Samsung SM-S918B	Info	27431	SamsungAccount	[MccManager] saveMccToPreference Start
07-14 22:59:51.197	Samsung SM-S918B	Info	27431	SamsungAccount	[TelephonyManagerUtil] getMccFromUsim
07-14 22:59:51.196	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] This is the access of the allowed application
07-14 22:59:51.196	Samsung SM-S918B	Info	27431	SamsungAccount	[SignatureInfoDbHelper] searchOnUser(fromDb) - [10/wv3kl][android.smartsuggestions.][64/3291d] => matched
07-14 22:59:51.196	Samsung SM-S918B	Debug	1918	SurfaceFlinger	
07-14 22:59:51.196	Samsung SM-S918B	Debug	1918	SurfaceFlinger	2181 1080 2316 | NavigationBar0$_3976#86 (25900)
07-14 22:59:51.196	Samsung SM-S918B	Debug	1918	SurfaceFlinger	Display 4630947093241269891 HWC layers:
       DEVICE |          127444564574211 | 00002102 | RGBA_8888    |    0.0    0.0 1080.0 2316.0 |    0    0 1080 2316 | com.myvocalist/crc64eea2bef31ba6694c.MainActivity$_29673#22719 (105)
       DEVICE |          127444564574213 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0 2316.0 |    0    0 1080 2316 | com.myvocalist/crc64eea2bef31ba6694c.MainActivity$_29673#22727 (23)
       DEVICE |           32190779884215 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0 1292.0 |    0 1024 1080 2316 | InputMethod$_7495#22729 (1)
       DEVICE |           17076789981372 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0   94.0 |    0    0 1080   94 | StatusBar$_3976#90 (29185)
       DEVICE |           19559281071224 | 00002100 | RGBA_8888    |    0.0    0.0   80.0  345.0 | 1000 1722 1080 2067 | com.sec.android.app.launcher/com.sam[...]l.app.CocktailBarService$_4554#22701 (1)
       DEVICE |           17076789981381 | 00002100 | RGBA_8888    |    0.0    0.0 1080.0  135.0 |    0 
07-14 22:59:51.195	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] Calling package : android.smartsuggestions.
07-14 22:59:51.195	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountContextResolverImpl] isWorkProfile: false requestedAccountType:null targetUserId: null currentUserId: 0
07-14 22:59:51.195	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] isChildAccount
07-14 22:59:51.194	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] enable notTaggedWith:id:pt_BR, emoji
07-14 22:59:51.194	Samsung SM-S918B	Info	7495	HBD	b [SKE_LM] disableTags : id:pt_BR
07-14 22:59:51.194	Samsung SM-S918B	Info	7495	HBD	p0 EBD tb start :1 
07-14 22:59:51.194	Samsung SM-S918B	Info	27431	SamsungAccount	[B2cAccountMethodExecutor] makeResultBundle - resultCode : 0
07-14 22:59:51.194	Samsung SM-S918B	Info	27431	SamsungAccount	[AccountManagerProvider] This is the access of the allowed application
07-14 22:59:51.194	Samsung SM-S918B	Info	27431	SamsungAccount	[SignatureInfoDbHelper] searchOnUser(fromDb) - [10/wv3kl][android.smartsuggestions.][64/3291d] => matched
07-14 22:59:51.194	Samsung SM-S918B	Info	7495	HBD	e updateForEditorClass isPredictionOn = true 
07-14 22:59:51.194	Samsung SM-S918B	Info	1918	SurfaceFlinger	RequestedLayer [Surface(name=d28f1d1 InputMethod#127[...]tion-leash of insets_animation#22728] hidden!! flag  from(1) --> to(0)
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	e updatePredictionStatus : 1, editorOpt 
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	e onUpdate: mThemeStyle = 4 
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	a onThemeChanged: currTheme = 4, nextTheme = 4 
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	a set Theme convertedIndex : 4 
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	f update KeyboardTheme themeIndex : 0x 12000000  theme :  Dark
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	f required dark type theme, isCoverDisplayTheme :  false
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	a theme : Dark mode and no theme park 
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	e mIsGalaxyTheme = false mIsDexDesktopDisplay : false IsRequiredDarkTypeTheme = true night mode : true mIsEnabledHighContrast = false mIsOpenThemeForHoneyBoardInstalled = false mIsWallpaperThemeInstalled = true mIsThemeParkTheme = false
07-14 22:59:51.193	Samsung SM-S918B	Info	7495	HBD	f applyThemesPolicy 
